id_venda,data,hora,loja,grupo,quantidade,cancelado,id_venda_produtos
527543,2019-01-29,13:45:07,Arpoador,RETIRADA/SUBST,1,N
527543,2019-01-29,13:45:07,Arpoador,BATATA,1,N
527543,2019-01-29,13:45:07,Arpoador,BEBIDA,1,N
527547,2019-01-29,13:56:37,Arpoador,RETIRADA/SUBST,1,N
527547,2019-01-29,13:56:37,Arpoador,BURGER,1,S
527547,2019-01-29,13:56:37,Arpoador,BURGER,1,N
527547,2019-01-29,13:56:37,Arpoador,RETIRADA/SUBST,1,N
527547,2019-01-29,13:56:37,Arpoador,RETIRADA/SUBST,1,N
527547,2019-01-29,13:56:37,Arpoador,RETIRADA/SUBST,1,N
527547,2019-01-29,13:56:37,Arpoador,BATATA,1,N
527547,2019-01-29,13:56:37,Arpoador,BEBIDA,1,N
527548,2019-01-29,13:59:13,Arpoador,BURGER,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,BURGER,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,BURGER,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,BATATA,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,BURGER,1,S
527548,2019-01-29,13:59:13,Arpoador,BURGER,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,RETIRADA/SUBST,1,N
527548,2019-01-29,13:59:13,Arpoador,ADICIONAL,1,N
527548,2019-01-29,13:59:13,Arpoador,SACODE,1,N
527548,2019-01-29,13:59:13,Arpoador,BEBIDA,1,N
527554,2019-01-29,14:08:12,Arpoador,BURGER,1,N
527554,2019-01-29,14:08:12,Arpoador,RETIRADA/SUBST,1,N
527554,2019-01-29,14:08:12,Arpoador,RETIRADA/SUBST,1,N
527554,2019-01-29,14:08:12,Arpoador,ADICIONAL,1,N
527554,2019-01-29,14:08:12,Arpoador,BEBIDA,1,N
527554,2019-01-29,14:08:12,Arpoador,BURGER,1,N
527554,2019-01-29,14:08:12,Arpoador,ADICIONAL,1,N
527554,2019-01-29,14:08:12,Arpoador,BATATA,1,N
527554,2019-01-29,14:08:12,Arpoador,BEBIDA,1,N
527559,2019-01-29,14:22:12,Arpoador,BURGER,1,S
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,S
527559,2019-01-29,14:22:12,Arpoador,BURGER,1,N
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,N
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,N
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,N
527559,2019-01-29,14:22:12,Arpoador,BURGER,1,N
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,N
527559,2019-01-29,14:22:12,Arpoador,RETIRADA/SUBST,1,N
527559,2019-01-29,14:22:12,Arpoador,ADICIONAL,1,N
527559,2019-01-29,14:22:12,Arpoador,ADICIONAL,1,N
527559,2019-01-29,14:22:12,Arpoador,BURGER,1,N
527559,2019-01-29,14:22:12,Arpoador,ADICIONAL,1,N
527559,2019-01-29,14:22:12,Arpoador,BEBIDA,1,S
527559,2019-01-29,14:22:12,Arpoador,BATATA,1,N
527559,2019-01-29,14:22:12,Arpoador,BATATA,1,N
527559,2019-01-29,14:22:12,Arpoador,BEBIDA,1,N
527559,2019-01-29,14:22:12,Arpoador,BEBIDA,1,N
527559,2019-01-29,14:22:12,Arpoador,BEBIDA,1,N
527633,2019-01-29,15:31:34,Leblon,BURGER,1,S
527633,2019-01-29,15:31:34,Leblon,RETIRADA/SUBST,1,S
527633,2019-01-29,15:31:34,Leblon,BURGER,1,N
527633,2019-01-29,15:31:34,Leblon,RETIRADA/SUBST,1,N
527633,2019-01-29,15:31:34,Leblon,RETIRADA/SUBST,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,BURGER,1,N
527633,2019-01-29,15:31:34,Leblon,RETIRADA/SUBST,1,N
527633,2019-01-29,15:31:34,Leblon,RETIRADA/SUBST,1,N
527633,2019-01-29,15:31:34,Leblon,ADICIONAL,1,N
527633,2019-01-29,15:31:34,Leblon,BATATA,1,N
527633,2019-01-29,15:31:34,Leblon,BEBIDA,1,N
527633,2019-01-29,15:31:34,Leblon,CERVEJA,1,N
527634,2019-01-29,15:36:16,Leblon,BURGER,1,N
527634,2019-01-29,15:36:16,Leblon,RETIRADA/SUBST,1,N
527634,2019-01-29,15:36:16,Leblon,RETIRADA/SUBST,1,N
527634,2019-01-29,15:36:16,Leblon,BATATA,1,N
527634,2019-01-29,15:36:16,Leblon,BEBIDA,1,N
527634,2019-01-29,15:36:16,Leblon,BEBIDA,1,N
527638,2019-01-29,15:45:28,Leblon,BURGER,1,N
527638,2019-01-29,15:45:28,Leblon,RETIRADA/SUBST,1,N
527638,2019-01-29,15:45:28,Leblon,RETIRADA/SUBST,1,N
527638,2019-01-29,15:45:28,Leblon,BURGER,1,N
527638,2019-01-29,15:45:28,Leblon,RETIRADA/SUBST,1,N
527638,2019-01-29,15:45:28,Leblon,RETIRADA/SUBST,1,N
527638,2019-01-29,15:45:28,Leblon,BATATA,1,N
527638,2019-01-29,15:45:28,Leblon,BEBIDA,1,N
527638,2019-01-29,15:45:28,Leblon,BEBIDA,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,BURGER,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,BURGER,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,BURGER,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,BURGER,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,RETIRADA/SUBST,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,ADICIONAL,1,N
527641,2019-01-29,15:53:51,Leblon,BATATA,1,N
527641,2019-01-29,15:53:51,Leblon,BATATA,1,N
527641,2019-01-29,15:53:51,Leblon,BATATA,1,N
527641,2019-01-29,15:53:51,Leblon,BEBIDA,1,N
527641,2019-01-29,15:53:51,Leblon,BEBIDA,1,N
527641,2019-01-29,15:53:51,Leblon,BEBIDA,1,N
527641,2019-01-29,15:53:51,Leblon,BEBIDA,1,N
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,S
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,N
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,S
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,N
